datetime,Carbon Intensity (kgC02eq/kWh),Electricity Rate (NT$/kWh),"Radiation Intensity, I","Temperature,T (deg)",Available,-推廣中心-
2024-05-03 18:00:00,0.528639951716228,2.06,67.19496432,30.65041666666666,18.0,63.22
2024-05-03 19:00:00,0.534631637875054,2.06,1.4106032,29.378333333333337,22.0,53.9
2024-05-03 20:00:00,0.538518777742412,2.06,0.0,28.648416666666662,30.0,48.96
2024-05-03 21:00:00,0.540997534530956,2.06,0.0,28.209,26.0,40.53
2024-05-03 22:00:00,0.543725339993027,2.06,0.0,27.82775,22.0,11.86
2024-05-03 23:00:00,0.555332858194917,1.39,0.0,27.886083333333332,22.0,10.15
2024-05-04 00:00:00,0.563852623992767,1.39,0.0,27.636166666666668,30.0,9.5
2024-05-04 01:00:00,0.566397029718757,1.39,0.0,27.456666666666663,36.0,9.64
2024-05-04 02:00:00,0.565548539495227,1.39,0.0,27.264583333333334,40.0,9.79
2024-05-04 03:00:00,0.558774554202668,1.39,0.0,27.16366666666667,38.0,10.68
2024-05-04 04:00:00,0.559917470657675,1.39,0.0,27.077249999999996,40.0,10.96
2024-05-04 05:00:00,0.555741903171678,1.39,0.0,26.832916666666662,42.0,11.87
2024-05-04 06:00:00,0.540668027638915,1.39,13.09011392,26.40516666666667,44.0,10.11
2024-05-04 07:00:00,0.522978713987889,1.39,98.16828704,26.910166666666665,38.0,21.93
2024-05-04 08:00:00,0.500653359047892,3.33,347.68495648,29.19066666666667,38.0,88.67
2024-05-04 09:00:00,0.49004933784789,3.33,514.95967568,31.43766666666667,34.0,97.77
2024-05-04 10:00:00,0.490361605381189,3.33,694.30788128,33.775,24.0,102.96
2024-05-04 11:00:00,0.486831779129357,3.33,791.65735632,35.26083333333333,30.0,108.91
2024-05-04 12:00:00,0.496934808977178,3.33,795.76796992,34.616416666666666,26.0,112.58
2024-05-04 13:00:00,0.490646027577697,3.33,822.19082624,35.85516666666667,26.0,112.54
2024-05-04 14:00:00,0.493953928679514,3.33,677.5471248,35.558166666666665,34.0,105.55
2024-05-04 15:00:00,0.499373037937712,3.33,633.43804752,36.53025,34.0,97.86
2024-05-04 16:00:00,0.512060331131893,3.33,461.14285792,36.86691666666666,34.0,87.53
2024-05-04 17:00:00,0.52529828746885,3.33,128.08016928,35.133916666666664,34.0,60.98
2024-05-04 18:00:00,0.5319174612416,3.33,33.5822883199999,33.31941666666666,30.0,26.46
2024-05-04 19:00:00,0.538292075284461,3.33,1.62296224,32.00866666666666,22.0,15.89
2024-05-04 20:00:00,0.543023999112326,3.33,0.0,31.060833333333335,18.0,17.08
2024-05-04 21:00:00,0.541023563723549,3.33,0.0,30.40641666666666,24.0,15.45
2024-05-04 22:00:00,0.542603527402395,3.33,0.0,29.77825,26.0,11.08
2024-05-04 23:00:00,0.561612077822176,1.39,0.0,29.349333333333337,26.0,9.37
2024-05-05 00:00:00,0.568756009736999,1.39,0.0,29.30741666666667,30.0,9.15
2024-05-05 01:00:00,0.568574092193028,1.39,0.0,28.991416666666662,30.0,9.2
2024-05-05 02:00:00,0.566030981559473,1.39,0.0,28.46208333333333,38.0,9.79
2024-05-05 03:00:00,0.559490635675652,1.39,0.0,28.132,40.0,10.41
2024-05-05 04:00:00,0.557637184539144,1.39,0.0,27.755750000000003,40.0,11.83
2024-05-05 05:00:00,0.553915376356508,1.39,0.0,27.303583333333332,36.0,11.6
2024-05-05 06:00:00,0.539287623073353,1.39,10.39022176,27.129833333333337,40.0,10.12
2024-05-05 07:00:00,0.520927091795925,1.39,121.63372448,28.027749999999997,40.0,21.03
2024-05-05 08:00:00,0.507469407964968,3.33,190.89150384,29.512,40.0,57.1
2024-05-05 09:00:00,0.494873076328858,3.33,428.8346056,31.32625,40.0,64.59
2024-05-05 10:00:00,0.485489310593881,3.33,738.44746448,34.736,42.0,60.62
2024-05-05 11:00:00,0.477807944394199,3.33,778.91616864,35.538333333333334,38.0,59.38
2024-05-05 12:00:00,0.485490125009208,3.33,917.44686208,36.51575,56.0,62.4
2024-05-05 13:00:00,0.480489043980492,3.33,246.98361392,33.960249999999995,32.0,72.32
2024-05-05 14:00:00,0.474383943656951,3.33,472.306605759999,34.624500000000005,56.0,75.71
2024-05-05 15:00:00,0.478353477098126,3.33,216.84423792,32.96816666666667,32.0,76.7
2024-05-05 16:00:00,0.485650857304889,3.33,242.58484944,33.778333333333336,34.0,66.05
2024-05-05 17:00:00,0.503722826127602,3.33,225.27770592,34.51391666666667,40.0,41.67
2024-05-05 18:00:00,0.512630383509932,3.33,86.26128256,33.10216666666666,30.0,18.17
2024-05-05 19:00:00,0.514111296012891,3.33,0.0,31.760916666666663,28.0,15.74
2024-05-05 20:00:00,0.516119412554983,3.33,0.0,30.681083333333333,16.0,14.9
2024-05-05 21:00:00,0.516799971035667,3.33,0.0,29.70375,28.0,14.44
2024-05-05 22:00:00,0.523120093763726,3.33,0.0,28.96766666666667,28.0,11.33
2024-05-05 23:00:00,0.538538219148767,1.39,0.0,28.4365,32.0,9.89
2024-05-06 00:00:00,0.551624645120706,1.39,0.0,28.104583333333338,36.0,9.2
2024-05-06 01:00:00,0.55296492237191,1.39,0.0,27.579833333333337,40.0,8.69
2024-05-06 02:00:00,0.548838604052126,1.39,0.0,27.230666666666668,42.0,9.63
2024-05-06 03:00:00,0.54655715744328,1.39,0.0,26.875083333333336,42.0,10.7
2024-05-06 04:00:00,0.547177398734371,1.39,0.0,26.650583333333337,44.0,11.47
2024-05-06 05:00:00,0.545965151357439,1.39,0.0,26.548999999999996,44.0,11.18
2024-05-06 06:00:00,0.533234174407163,1.39,7.73573376,26.667500000000004,44.0,10.37
2024-05-06 07:00:00,0.509792152571919,1.39,51.6324519999999,27.17866666666667,24.0,18.01
2024-05-06 08:00:00,0.486565273383816,3.33,133.91992464,28.44791666666666,24.0,38.8
2024-05-06 09:00:00,0.467098577107067,3.33,339.06951712,30.255250000000004,18.0,47.2
2024-05-06 10:00:00,0.45895497482453,3.33,743.42264896,32.311416666666666,18.0,49.83
2024-05-06 11:00:00,0.457930685311464,3.33,596.791924319999,32.081250000000004,34.0,50.13
2024-05-06 12:00:00,0.463177965000953,3.33,304.12202976,31.392583333333334,28.0,46.82
2024-05-06 13:00:00,0.463598360700304,3.33,639.85422288,32.42391666666666,22.0,61.91
2024-05-06 14:00:00,0.474679972185687,3.33,32.58115024,29.419833333333333,44.0,66.78
2024-05-06 15:00:00,0.491293396810284,3.33,19.02091408,27.90075000000001,50.0,63.21
2024-05-06 16:00:00,0.512674207164691,3.33,41.06025888,26.792250000000006,38.0,54.17
2024-05-06 17:00:00,0.530492493198693,3.33,51.42009296,26.450833333333325,32.0,87.36
2024-05-06 18:00:00,0.538523588073474,3.33,6.68919152,25.81083333333333,36.0,104.14
2024-05-06 19:00:00,0.543938918619306,3.33,0.0,25.31141666666667,28.0,98.09
2024-05-06 20:00:00,0.546754547322943,3.33,0.0,24.829749999999994,44.0,86.67
2024-05-06 21:00:00,0.547677610554935,3.33,0.0,24.303416666666667,44.0,71.49
2024-05-06 22:00:00,0.543058760904604,3.33,0.0,24.109666666666666,40.0,17.18
2024-05-06 23:00:00,0.554299908610932,1.39,0.0,23.9385,34.0,13.07
2024-05-07 00:00:00,0.565555972385948,1.39,0.0,23.861666666666668,34.0,12.36
2024-05-07 01:00:00,0.560799397779822,1.39,0.0,23.72266666666667,38.0,12.45
2024-05-07 02:00:00,0.554947341625614,1.39,0.0,23.74275,48.0,12.58
2024-05-07 03:00:00,0.556086208948763,1.39,0.0,23.68433333333333,50.0,12.79
2024-05-07 04:00:00,0.557461078886094,1.39,0.0,23.61616666666667,50.0,13.67
2024-05-07 05:00:00,0.552352819346177,1.39,0.0,23.552916666666665,50.0,13.63
2024-05-07 06:00:00,0.53838874482777,1.39,1.501648,23.1825,52.0,15.03
2024-05-07 07:00:00,0.515368126062879,1.39,105.44903328,23.90075,42.0,19.82
2024-05-07 08:00:00,0.486041805427181,3.33,311.17528224,25.78741666666666,22.0,40.34
2024-05-07 09:00:00,0.473332762954998,3.33,168.97347328,25.694666666666667,24.0,48.2
2024-05-07 10:00:00,0.468792754532415,3.33,321.39854912,27.315,22.0,51.59
2024-05-07 11:00:00,0.46751281216538,3.33,297.50874832,27.635833333333338,26.0,52.68
2024-05-07 12:00:00,0.474512854682682,3.33,251.59473744,27.77608333333333,38.0,53.79
2024-05-07 13:00:00,0.474456962791376,3.33,306.306277279999,29.143416666666667,36.0,59.38
2024-05-07 14:00:00,0.483376996169901,3.33,203.769258719999,29.0365,38.0,63.98
2024-05-07 15:00:00,0.494722550257147,3.33,208.835488,28.838916666666663,36.0,59.38
2024-05-07 16:00:00,0.50966371358909,3.33,118.03887376,28.23925,34.0,46.54
2024-05-07 17:00:00,0.530382689828766,3.33,81.55923248,27.72191666666667,36.0,77.3
2024-05-07 18:00:00,0.536639169433291,3.33,15.75973664,26.96133333333333,28.0,83.5
2024-05-07 19:00:00,0.53840221236342,3.33,0.0,26.538,28.0,77.29
2024-05-07 20:00:00,0.544997351711987,3.33,0.0,26.19033333333333,28.0,71.43
2024-05-07 21:00:00,0.548602418452236,3.33,0.0,25.985416666666666,38.0,59.06
2024-05-07 22:00:00,0.550719956576501,3.33,0.0,25.70291666666667,20.0,14.39
2024-05-07 23:00:00,0.553586626496163,1.39,0.0,25.460499999999996,26.0,10.98
2024-05-08 00:00:00,0.549435935279654,1.39,0.0,25.079583333333332,30.0,11.04
2024-05-08 01:00:00,0.552199461792122,1.39,0.0,24.98375,42.0,10.36
2024-05-08 02:00:00,0.559193040508756,1.39,0.0,24.836833333333335,44.0,10.78
2024-05-08 03:00:00,0.558709138558962,1.39,0.0,24.572,46.0,11.13
2024-05-08 04:00:00,0.558803846973595,1.39,0.0,24.292833333333338,66.0,12.42
2024-05-08 05:00:00,0.556421242397422,1.39,0.0,24.084666666666667,42.0,12.39
2024-05-08 06:00:00,0.549871064852446,1.39,13.514832,24.050416666666663,40.0,11.64
2024-05-08 07:00:00,0.529801948546126,1.39,81.665412,25.244083333333336,38.0,16.71
2024-05-08 08:00:00,0.510718801451091,3.33,146.41848384,26.47116666666666,28.0,34.62
2024-05-08 09:00:00,0.506274450730834,3.33,284.97980144,28.641833333333334,22.0,47.59
2024-05-08 10:00:00,0.500684198852711,3.33,452.61834512,31.883666666666667,30.0,54.42
2024-05-08 11:00:00,0.501830042124276,3.33,418.33832256,32.66825,22.0,62.14
2024-05-08 12:00:00,0.500920048967996,3.33,1009.41168752,34.07308333333333,30.0,62.33
2024-05-08 13:00:00,0.505024770118088,3.33,904.91803344,33.53000000000001,40.0,78.61
2024-05-08 14:00:00,0.521261890928099,3.33,215.903756959999,32.860416666666666,34.0,74.84
2024-05-08 15:00:00,0.529732456386485,3.33,229.26700528,32.851499999999994,50.0,68.98
2024-05-08 16:00:00,0.542535246918248,3.33,28.0914592,31.219083333333337,28.0,65.33
2024-05-08 17:00:00,0.552385475619301,3.33,23.87466608,30.39583333333333,36.0,95.41
2024-05-08 18:00:00,0.550533265641613,3.33,20.7651905599999,29.682,30.0,115.18
2024-05-08 19:00:00,0.5507320058272,3.33,1.38033376,29.05058333333334,22.0,103.35
2024-05-08 20:00:00,0.55293083112146,3.33,0.0,28.316083333333335,38.0,97.05
2024-05-08 21:00:00,0.550143556240066,3.33,0.0,27.707333333333334,40.0,76.62
2024-05-08 22:00:00,0.54763270555463,3.33,0.0,27.542999999999996,32.0,17.16
2024-05-08 23:00:00,0.546789909843613,1.39,0.0,27.378,32.0,13.01
2024-05-09 00:00:00,0.540562430441223,1.39,0.0,26.984666666666666,36.0,12.76
2024-05-09 01:00:00,0.539917824158187,1.39,0.0,26.5505,46.0,11.16
2024-05-09 02:00:00,0.543554605964284,1.39,0.0,26.549416666666666,54.0,11.57
2024-05-09 03:00:00,0.551354280628014,1.39,0.0,26.262833333333333,56.0,11.78
2024-05-09 04:00:00,0.55469846639992,1.39,0.0,25.95575,58.0,12.99
2024-05-09 05:00:00,0.552968766125689,1.39,0.0,25.70775,86.0,12.63
2024-05-09 06:00:00,0.542483516158753,1.39,17.26138464,25.512,82.0,11.43
2024-05-09 07:00:00,0.518882178725798,1.39,92.60166608,26.416166666666665,52.0,20.35
2024-05-09 08:00:00,0.503562162456463,2.06,351.901749599999,29.389416666666666,28.0,70.69
2024-05-09 09:00:00,0.500185914645327,2.06,543.08152256,32.223000000000006,16.0,78.21
2024-05-09 10:00:00,0.486848231652635,2.06,696.11293312,33.31975,26.0,75.43
2024-05-09 11:00:00,0.482640008771472,2.06,802.25993712,35.70691666666667,38.0,74.41
2024-05-09 12:00:00,0.483673931760546,2.06,926.1685992,34.56,42.0,74.75
2024-05-09 13:00:00,0.489731458113158,2.06,330.3933024,34.929,36.0,79.15
2024-05-09 14:00:00,0.503273779934977,2.06,792.09720912,36.946333333333335,40.0,83.37
2024-05-09 15:00:00,0.513951525242809,2.06,469.31844448,37.20025,48.0,93.5
2024-05-09 16:00:00,0.525267016409589,2.06,233.27132112,36.27408333333333,36.0,78.64
2024-05-09 17:00:00,0.5435178045414,2.06,190.51230816,35.524499999999996,40.0,79.65
2024-05-09 18:00:00,0.543891307714964,2.06,50.35829776,33.5395,34.0,71.2
2024-05-09 19:00:00,0.542292327109252,2.06,1.51678272,32.3705,26.0,68.37
2024-05-09 20:00:00,0.549636716861796,2.06,0.0,31.301666666666662,34.0,58.9
2024-05-09 21:00:00,0.549993644293255,2.06,0.0,30.528833333333335,34.0,47.38
2024-05-09 22:00:00,0.550439140092291,2.06,0.0,30.217,34.0,12.93
2024-05-09 23:00:00,0.558575624380458,1.39,0.0,29.980166666666666,40.0,9.99
2024-05-10 00:00:00,0.570515795303234,1.39,0.0,29.773,28.0,9.15
2024-05-10 01:00:00,0.568935691863245,1.39,0.0,29.147,42.0,8.67
2024-05-10 02:00:00,0.565880747304014,1.39,0.0,28.99291666666667,44.0,9.71
2024-05-10 03:00:00,0.564631139419181,1.39,0.0,28.72441666666666,50.0,9.66
2024-05-10 04:00:00,0.561851813454925,1.39,0.0,28.544166666666666,52.0,11.51
2024-05-10 05:00:00,0.555442685416988,1.39,0.0,27.93166666666666,50.0,10.93
2024-05-10 06:00:00,0.544462259187557,1.39,9.586308,27.859833333333334,46.0,10.9
2024-05-10 07:00:00,0.515661016825247,1.39,64.8287454399999,28.389583333333334,42.0,13.48
2024-05-10 08:00:00,0.491411698602597,2.06,351.9927944,31.41358333333333,36.0,59.77
2024-05-10 09:00:00,0.486579205811864,2.06,337.26446528,33.055749999999996,22.0,86.32
2024-05-10 10:00:00,0.481870828113911,2.06,355.375286079999,33.59966666666667,26.0,82.5
2024-05-10 11:00:00,0.473771683655152,2.06,575.48070144,36.19341666666667,32.0,82.48
2024-05-10 12:00:00,0.487316586177133,2.06,375.21524864,35.330916666666674,40.0,70.62
2024-05-10 13:00:00,0.483110687805525,2.06,720.04825632,36.177666666666674,44.0,81.29
2024-05-10 14:00:00,0.488235654554034,2.06,316.05942192,35.239,48.0,76.19
2024-05-10 15:00:00,0.495973704466522,2.06,171.051541279999,34.31116666666667,44.0,72.68
2024-05-10 16:00:00,0.508208293366969,2.06,22.63089952,32.9645,42.0,67.49
2024-05-10 17:00:00,0.52709730096799,2.06,29.8963928,31.480333333333338,42.0,76.05
2024-05-10 18:00:00,0.527978709351148,2.06,11.20927024,30.545333333333332,28.0,83.67
2024-05-10 19:00:00,0.531652201664736,2.06,0.0,29.759166666666665,30.0,74.34
2024-05-10 20:00:00,0.540371545294876,2.06,0.0,29.489166666666662,40.0,64.09
2024-05-10 21:00:00,0.543950561506726,2.06,0.0,28.65233333333333,50.0,48.4
2024-05-10 22:00:00,0.540521918643096,2.06,0.0,27.894499999999997,34.0,11.44
2024-05-10 23:00:00,0.548397451179117,1.39,0.0,27.573750000000004,38.0,10.22
2024-05-11 00:00:00,0.559359659522977,1.39,0.0,26.939416666666663,38.0,9.93
2024-05-11 01:00:00,0.559904945954656,1.39,0.0,26.347916666666663,38.0,8.79
2024-05-11 02:00:00,0.560485216122724,1.39,0.0,26.058499999999995,50.0,9.34
2024-05-11 03:00:00,0.561257231756572,1.39,0.0,25.89233333333333,52.0,9.79
2024-05-11 04:00:00,0.562669932585789,1.39,0.0,25.813916666666668,52.0,11.5
2024-05-11 05:00:00,0.561789872221596,1.39,0.0,25.617916666666662,52.0,11.79
2024-05-11 06:00:00,0.547239988819842,1.39,2.09320272,25.33808333333333,52.0,11.04
2024-05-11 07:00:00,0.522185564993652,1.39,24.25386176,25.2705,46.0,30.15
2024-05-11 08:00:00,0.499915060492503,3.33,115.32349216,25.386916666666668,48.0,99.24
2024-05-11 09:00:00,0.487622902181048,3.33,174.22167392,25.98891666666667,38.0,106.09
2024-05-11 10:00:00,0.474901288283221,3.33,377.05056992,27.284333333333336,36.0,107.66
2024-05-11 11:00:00,0.469719152921796,3.33,675.27183248,29.51458333333333,32.0,115.25
2024-05-11 12:00:00,0.476473070083007,3.33,994.30416272,30.325666666666663,38.0,117.63
2024-05-11 13:00:00,0.472505967537165,3.33,514.61086768,30.428833333333333,28.0,116.73
2024-05-11 14:00:00,0.473746780360357,3.33,333.8364512,29.480166666666673,34.0,122.62
2024-05-11 15:00:00,0.488319149771853,3.33,643.19119216,30.662583333333338,42.0,113.01
2024-05-11 16:00:00,0.495117766636494,3.33,344.439032,29.31091666666666,32.0,99.35
2024-05-11 17:00:00,0.515581749355129,3.33,151.80313344,27.27666666666667,34.0,73.86
2024-05-11 18:00:00,0.51872867147301,3.33,66.05737728,26.398083333333332,36.0,30.98
2024-05-11 19:00:00,0.521524939876109,3.33,0.0,25.38,36.0,15.68
2024-05-11 20:00:00,0.53401121164406,3.33,0.0,24.845,38.0,14.42
2024-05-11 21:00:00,0.548435793488085,3.33,0.0,24.46825,58.0,13.9
2024-05-11 22:00:00,0.553057367872681,3.33,0.0,24.313916666666668,34.0,10.11
2024-05-11 23:00:00,0.562584999455875,1.39,0.0,23.953416666666666,36.0,8.78
2024-05-12 00:00:00,0.571646354531514,1.39,0.0,23.975,38.0,9.84
2024-05-12 01:00:00,0.568105884671853,1.39,0.0,23.924333333333333,40.0,9.79
2024-05-12 02:00:00,0.564483357552686,1.39,0.0,23.869083333333332,42.0,10.06
2024-05-12 03:00:00,0.564910121641448,1.39,0.0,23.911,46.0,9.9
2024-05-12 04:00:00,0.564863046579452,1.39,0.0,25.813916666666668,48.0,11.64
2024-05-12 05:00:00,0.562959884243474,1.39,0.0,25.617916666666662,48.0,11.13
2024-05-12 06:00:00,0.548825546064068,1.39,2.09320272,25.33808333333333,38.0,10.98
2024-05-12 07:00:00,0.52380500889921,1.39,24.25386176,25.2705,40.0,23.77
2024-05-12 08:00:00,0.500356540542899,3.33,115.32349216,25.386916666666668,40.0,79.94
2024-05-12 09:00:00,0.488471887192199,3.33,174.22167392,25.98891666666667,44.0,95.64
2024-05-12 10:00:00,0.481527431120335,3.33,377.05056992,27.284333333333336,46.0,101.28
2024-05-12 11:00:00,0.478724965745613,3.33,675.27183248,29.51458333333333,44.0,103.46
2024-05-12 12:00:00,0.483002214738668,3.33,994.30416272,30.325666666666663,70.0,126.34
2024-05-12 13:00:00,0.476434800350152,3.33,514.61086768,30.428833333333333,48.0,124.42
2024-05-12 14:00:00,0.477511641895877,3.33,333.8364512,29.480166666666673,40.0,113.76
2024-05-12 15:00:00,0.483810059367216,3.33,643.19119216,30.662583333333338,42.0,101.79
2024-05-12 16:00:00,0.493460998682895,3.33,344.439032,29.31091666666666,40.0,90.17
2024-05-12 17:00:00,0.521177147206884,3.33,151.80313344,27.27666666666667,44.0,49.62
2024-05-12 18:00:00,0.523119837333178,3.33,66.05737728,26.398083333333332,40.0,21.12
2024-05-12 19:00:00,0.523240534532677,3.33,0.0,25.38,40.0,16.99
2024-05-12 20:00:00,0.529881520582054,3.33,0.0,24.845,40.0,16.35
2024-05-12 21:00:00,0.542151511886673,3.33,0.0,24.46825,40.0,15.1
2024-05-12 22:00:00,0.549478981045147,3.33,0.0,24.313916666666668,42.0,11.48
2024-05-12 23:00:00,0.560121744455999,1.39,0.0,23.953416666666666,46.0,11.37
2024-05-13 00:00:00,0.562772134396956,1.39,0.0,23.975,72.0,11.27
2024-05-13 01:00:00,0.55816441431199,1.39,0.0,23.924333333333333,50.0,11.11
2024-05-13 02:00:00,0.555193104815302,1.39,0.0,23.869083333333332,52.0,11.62
2024-05-13 03:00:00,0.555929765347622,1.39,0.0,23.911,80.0,11.4
2024-05-13 04:00:00,0.55497556532637,1.39,0.0,25.813916666666668,52.0,13.07
2024-05-13 05:00:00,0.55410097864469,1.39,0.0,25.617916666666662,50.0,13.02
2024-05-13 06:00:00,0.542495938165379,1.39,2.09320272,25.33808333333333,52.0,12.28
2024-05-13 07:00:00,0.522328532906723,1.39,24.25386176,25.2705,48.0,16.81
2024-05-13 08:00:00,0.502430455077706,3.33,115.32349216,25.386916666666668,40.0,29.33
2024-05-13 09:00:00,0.493018069478232,3.33,174.22167392,25.98891666666667,30.0,34.9
2024-05-13 10:00:00,0.487640529398627,3.33,377.05056992,27.284333333333336,38.0,37.95
2024-05-13 11:00:00,0.478448033638615,3.33,675.27183248,29.51458333333333,32.0,36.73
2024-05-13 12:00:00,0.489033582326055,3.33,994.30416272,30.325666666666663,38.0,40.3
2024-05-13 13:00:00,0.485995827611115,3.33,514.61086768,30.428833333333333,40.0,49.33
2024-05-13 14:00:00,0.477647675172968,3.33,333.8364512,29.480166666666673,32.0,45.17
2024-05-13 15:00:00,0.478184144308991,3.33,643.19119216,30.662583333333338,40.0,43.45
2024-05-13 16:00:00,0.502962769138978,3.33,491.115397279999,30.857,46.0,39.62
2024-05-13 17:00:00,0.516187224783365,3.33,298.57054352,29.660416666666663,40.0,70.42
2024-05-13 18:00:00,0.526308778435166,3.33,105.57034752,28.55258333333333,34.0,82.61
2024-05-13 19:00:00,0.524946508012974,3.33,3.12461024,26.962833333333336,24.0,82.99
2024-05-13 20:00:00,0.527021517000702,3.33,0.0,26.169750000000004,20.0,75.38
2024-05-13 21:00:00,0.529906419417182,3.33,0.0,25.84541666666667,30.0,56.99
2024-05-13 22:00:00,0.525535447122286,3.33,0.0,25.503,40.0,13.43
2024-05-13 23:00:00,0.529135899572503,1.39,0.0,27.509333333333338,42.0,10.4
2024-05-14 00:00:00,0.541321802677812,1.39,0.0,27.276416666666663,68.0,10.1
2024-05-14 01:00:00,0.541178165057438,1.39,0.0,26.740333333333336,46.0,9.13
2024-05-14 02:00:00,0.536407090923676,1.39,0.0,24.547749999999997,48.0,9.9
2024-05-14 03:00:00,0.534167962635058,1.39,0.0,25.82941666666666,50.0,10.14
2024-05-14 04:00:00,0.536699768946931,1.39,0.0,25.483666666666668,50.0,11.31
2024-05-14 05:00:00,0.529695869515286,1.39,0.0,25.013666666666666,50.0,11.33
2024-05-14 06:00:00,0.521732430686607,1.39,21.31122288,24.900833333333335,46.0,10.39
2024-05-14 07:00:00,0.506981736051026,1.39,176.2390848,26.186166666666665,36.0,14.47
2024-05-14 08:00:00,0.495885857835536,3.33,370.16427232,29.103166666666663,32.0,23.69
2024-05-14 09:00:00,0.496661762137498,3.33,557.52158256,31.946166666666667,22.0,27.59
2024-05-14 10:00:00,0.495353538559439,3.33,707.10984432,33.759166666666665,28.0,31.15
2024-05-14 11:00:00,0.487826848440201,3.33,854.11988288,35.048750000000005,26.0,34.23
2024-05-14 12:00:00,0.493187503514221,3.33,486.4281272,34.824333333333335,30.0,33.11
2024-05-14 13:00:00,0.480583052914036,3.33,500.71684,34.71475,34.0,44.8
2024-05-14 14:00:00,0.484965727084744,3.33,183.50457808,32.99491666666666,42.0,47.76
2024-05-14 15:00:00,0.491177703625014,3.33,643.19119216,30.662583333333338,34.0,40.0
2024-05-14 16:00:00,0.498301669690089,3.33,491.115397279999,30.857,38.0,38.67
2024-05-14 17:00:00,0.51962314021698,3.33,51.92060288,31.651,38.0,57.12
2024-05-14 18:00:00,0.52212395465263,3.33,21.09886384,30.69491666666666,22.0,70.05
2024-05-14 19:00:00,0.519622412996044,3.33,0.0,29.431166666666662,22.0,66.37
2024-05-14 20:00:00,0.536133495292856,3.33,0.0,28.900666666666663,32.0,60.85
2024-05-14 21:00:00,0.550617418905634,3.33,0.0,28.469916666666663,32.0,51.59
2024-05-14 22:00:00,0.557987748434554,3.33,0.0,28.05633333333333,24.0,13.51
2024-05-14 23:00:00,0.563357003622029,1.39,0.0,27.509333333333338,36.0,10.22
2024-05-15 00:00:00,0.563362234428576,1.39,0.0,27.276416666666663,40.0,10.2
2024-05-15 01:00:00,0.558937728603507,1.39,0.0,26.740333333333336,44.0,9.94
2024-05-15 02:00:00,0.557263877642176,1.39,0.0,26.363083333333336,50.0,10.42
2024-05-15 03:00:00,0.557670688495149,1.39,0.0,25.82941666666666,50.0,10.93
2024-05-15 04:00:00,0.558922353802325,1.39,0.0,25.483666666666668,52.0,11.97
2024-05-15 05:00:00,0.554353472161105,1.39,0.0,25.013666666666666,52.0,11.61
2024-05-15 06:00:00,0.542824104835951,1.39,21.31122288,24.900833333333335,52.0,10.95
2024-05-15 07:00:00,0.522447632959692,1.39,176.2390848,26.186166666666665,50.0,15.89
2024-05-15 08:00:00,0.501870753700549,3.33,370.16427232,29.103166666666663,38.0,26.53
2024-05-15 09:00:00,0.479902241472568,3.33,557.52158256,31.946166666666667,20.0,33.69
2024-05-15 10:00:00,0.474069503701573,3.33,707.10984432,33.759166666666665,30.0,38.26
2024-05-15 11:00:00,0.472726357356486,3.33,854.11988288,35.048750000000005,62.0,39.7
2024-05-15 12:00:00,0.47557269967752,3.33,486.4281272,34.824333333333335,28.0,40.12
2024-05-15 13:00:00,0.477733387612947,3.33,500.71684,34.71475,44.0,47.36
2024-05-15 14:00:00,0.486294640214066,3.33,183.50457808,32.99491666666666,48.0,50.81
2024-05-15 15:00:00,0.497452320712568,3.33,643.19119216,30.662583333333338,48.0,44.51
2024-05-15 16:00:00,0.508714100546806,3.33,491.115397279999,30.857,84.0,45.39
2024-05-15 17:00:00,0.520345518906242,3.33,51.92060288,31.651,52.0,86.29
2024-05-15 18:00:00,0.523470221557554,3.33,21.09886384,30.69491666666666,44.0,95.21
2024-05-15 19:00:00,0.527115331409275,3.33,0.0,29.431166666666662,34.0,90.79
2024-05-15 20:00:00,0.528075689846419,3.33,0.0,28.900666666666663,28.0,84.24
2024-05-15 21:00:00,0.53150387676205,3.33,0.0,28.469916666666663,36.0,68.11
2024-05-15 22:00:00,0.542174219598193,3.33,0.0,28.05633333333333,36.0,16.02
2024-05-15 23:00:00,0.548738547588671,1.39,0.0,27.509333333333338,34.0,9.81
2024-05-16 00:00:00,0.551292344035824,1.39,0.0,27.276416666666663,48.0,9.26
2024-05-16 01:00:00,0.555482695228108,1.39,0.0,26.740333333333336,48.0,8.6
2024-05-16 02:00:00,0.555605991171988,1.39,0.0,26.363083333333336,52.0,8.98
2024-05-16 03:00:00,0.555430310404994,1.39,0.0,25.82941666666666,56.0,9.49
2024-05-16 04:00:00,0.555428512766427,1.39,0.0,25.483666666666668,56.0,11.43
2024-05-16 05:00:00,0.541403739492257,1.39,0.0,25.013666666666666,54.0,10.65
2024-05-16 06:00:00,0.529621160014939,1.39,21.31122288,24.900833333333335,56.0,9.78
2024-05-16 07:00:00,0.504850186919206,1.39,176.2390848,26.186166666666665,52.0,17.87
2024-05-16 08:00:00,0.481424507952931,2.06,370.16427232,29.103166666666663,34.0,34.24
2024-05-16 09:00:00,0.466645407958954,2.06,557.52158256,31.946166666666667,16.0,38.7
2024-05-16 10:00:00,0.464435721607276,2.06,707.10984432,33.759166666666665,30.0,42.16
2024-05-16 11:00:00,0.465912610476006,2.06,854.11988288,35.048750000000005,32.0,47.0
